{Aṣṭādhyāyī, 1, 1}
vṛddhir ādaic | [Aṣṭādhyāyī, 1, 1 1.1]
daivayajñiśaucivṛkṣisātyamugrikāṇṭheviddhibhyo 'nyatarasyām | [Aṣṭādhyāyī, 4, 1 81]
samarthānāṃ prathamād vā | [Aṣṭādhyāyī, 4, 1 82]
prāg dīvyato 'ṇ | [Aṣṭādhyāyī, 4, 1 83]
aśvapatyādibhyaś ca | [Aṣṭādhyāyī, 4, 1 84]
dityadityādityapatyuttarapadāṇ ṇyaḥ | [Aṣṭādhyāyī, 4, 1 85]
utsādibhyo 'ñ | [Aṣṭādhyāyī, 4, 1 86]
strīpuṃsābhyāṃ nañsnañau bhavanāt | [Aṣṭādhyāyī, 4, 1 87]
dvigor luganapatye | [Aṣṭādhyāyī, 4, 1 88]
gotre 'lugaci | [Aṣṭādhyāyī, 4, 1 89]
yūni luk | [Aṣṭādhyāyī, 4, 1 90]
phakphiñor anyatarasyām | [Aṣṭādhyāyī, 4, 1 91]
tasya apatyam | [Aṣṭādhyāyī, 4, 1 92]
eko gotre | [Aṣṭādhyāyī, 4, 1 93]
gotrād yūny astriyāṃ | [Aṣṭādhyāyī, 4, 1 94]
ata iñ | [Aṣṭādhyāyī, 4, 1 95]
bāhvādibhyaś ca | [Aṣṭādhyāyī, 4, 1 96]
sudhātur akaṅ ca | [Aṣṭādhyāyī, 4, 1 97]
gotre kuñjādibhyaś cphañ | [Aṣṭādhyāyī, 4, 1 98]
naḍādibhyaḥ phak | [Aṣṭādhyāyī, 4, 1 99]
haritādibhyo 'ñaḥ | [Aṣṭādhyāyī, 4, 1 100]
yañiñoś ca | [Aṣṭādhyāyī, 4, 1 101]
śaradvacchunakadarbhād bhṛguvatsāgrāyaṇeṣu | [Aṣṭādhyāyī, 4, 1 102]
droṇaparvatajīvantād anyatarasyām | [Aṣṭādhyāyī, 4, 1 103]
anṛṣyānantarye bidādibhyo 'ñ | [Aṣṭādhyāyī, 4, 1 104]
gargādibhyo yañ | [Aṣṭādhyāyī, 4, 1 105]
madhubabhrvor brāhmaṇakauśikayoḥ | [Aṣṭādhyāyī, 4, 1 106]
kapibodhād āṅgirase | [Aṣṭādhyāyī, 4, 1 107]
vataṇḍāc ca | [Aṣṭādhyāyī, 4, 1 108]
luk striyām | [Aṣṭādhyāyī, 4, 1 109]
aśvādibhyaḥ phak | [Aṣṭādhyāyī, 4, 1 110]
bhargāt traigarte | [Aṣṭādhyāyī, 4, 1 111]
śivādibhyo 'ṇ | [Aṣṭādhyāyī, 4, 1 112]
avṛddhābhyo nadīmānuṣībhyas tannāmikābhyaḥ | [Aṣṭādhyāyī, 4, 1 113]
ṛṣyandhakavṛṣṇikurubhyaś ca | [Aṣṭādhyāyī, 4, 1 114]
mātur ut saṅkhyāsaṃbhadrapūrvāyāḥ | [Aṣṭādhyāyī, 4, 1 115]
kanyāyāḥ kanīna ca | [Aṣṭādhyāyī, 4, 1 116]
vikarṇaśuṅgachagalād vatsabharadvājātriṣu | [Aṣṭādhyāyī, 4, 1 117]
pīlāyā vā | [Aṣṭādhyāyī, 4, 1 118]
ḍhak ca maṇḍūkāt | [Aṣṭādhyāyī, 4, 1 119]
strībhyo ḍhak | [Aṣṭādhyāyī, 4, 1 120]
dvyacaḥ | [Aṣṭādhyāyī, 4, 1 121]
itaś cāniñaḥ | [Aṣṭādhyāyī, 4, 1 122]
śubhrādibhyaś ca | [Aṣṭādhyāyī, 4, 1 123]
vikarṇakuṣītakāt kāśyape | [Aṣṭādhyāyī, 4, 1 124]
bhruvo vuk ca | [Aṣṭādhyāyī, 4, 1 125]
kalyāṇyādīnām inaṅ | [Aṣṭādhyāyī, 4, 1 126]
kulaṭāyā vā | [Aṣṭādhyāyī, 4, 1 127]
caṭakāyā airak | [Aṣṭādhyāyī, 4, 1 128]
godhāyā ḍhrak | [Aṣṭādhyāyī, 4, 1 129]
ārag udīcām | [Aṣṭādhyāyī, 4, 1 130]
kṣudrābhyo vā | [Aṣṭādhyāyī, 4, 1 131]
pitṛṣvasuś chaṇ | [Aṣṭādhyāyī, 4, 1 132]
ḍhaki lopaḥ | [Aṣṭādhyāyī, 4, 1 133]
mātṛṣvasuś ca | [Aṣṭādhyāyī, 4, 1 134]
catuṣpādbhyo ḍhañ | [Aṣṭādhyāyī, 4, 1 135]
gṛṣṭyādibhyaś ca | [Aṣṭādhyāyī, 4, 1 136]
rājaśvaśurād yat | [Aṣṭādhyāyī, 4, 1 137]
kṣatrād ghaḥ | [Aṣṭādhyāyī, 4, 1 138]
kulāt khaḥ | [Aṣṭādhyāyī, 4, 1 139]
apūrvapadād anyatarasyāṃ yatḍhakañau | [Aṣṭādhyāyī, 4, 1 140]
mahākulād añkhañau | [Aṣṭādhyāyī, 4, 1 141]
duṣkulāḍ ḍhak | [Aṣṭādhyāyī, 4, 1 142]
svasuś chaḥ | [Aṣṭādhyāyī, 4, 1 143]
bhrātur vyac ca | [Aṣṭādhyāyī, 4, 1 144]
vyan sapatne | [Aṣṭādhyāyī, 4, 1 145]
revatyādibhyaṣ ṭhak | [Aṣṭādhyāyī, 4, 1 146]
gotrastriyāḥ kutsane ṇa ca | [Aṣṭādhyāyī, 4, 1 147]
vṛddhāṭ ṭhak sauvīreṣu bahulam | [Aṣṭādhyāyī, 4, 1 148]
pheś cha ca | [Aṣṭādhyāyī, 4, 1 149]
phāṇṭāhṛtimimatābhyāṃ ṇaphiñau | [Aṣṭādhyāyī, 4, 1 150]
kurvādibhyo ṇyaḥ | [Aṣṭādhyāyī, 4, 1 151]
senāntalakṣaṇakāribhyaś ca | [Aṣṭādhyāyī, 4, 1 152]
udīcām iñ | [Aṣṭādhyāyī, 4, 1 153]
tikādibhyaḥ phiñ | [Aṣṭādhyāyī, 4, 1 154]
kauśalyakārmāryābhyāṃ ca | [Aṣṭādhyāyī, 4, 1 155]
aṇo dvyacaḥ | [Aṣṭādhyāyī, 4, 1 156]
udīcāṃ vṛddhād agotrāt | [Aṣṭādhyāyī, 4, 1 157]
vākinādīnāṃ kuk ca | [Aṣṭādhyāyī, 4, 1 158]
putrāntād anyatarasyām | [Aṣṭādhyāyī, 4, 1 159]
prācām avṛddhāt phin bahulam | [Aṣṭādhyāyī, 4, 1 160]
manor jātāv añyatau ṣuk ca | [Aṣṭādhyāyī, 4, 1 161]
apatyaṃ pautraprabhṛti gotram | [Aṣṭādhyāyī, 4, 1 162]
jīvati tu vaṃśye yuvā | [Aṣṭādhyāyī, 4, 1 163]
bhrātari ca jyāyasi | [Aṣṭādhyāyī, 4, 1 164]
vā anyasmin sapiṇḍe sthaviratare jīvati | [Aṣṭādhyāyī, 4, 1 165]
vṛddhasya ca pūjāyām | [Aṣṭādhyāyī, 4, 1 166]
yūnaś ca kutsāyām | [Aṣṭādhyāyī, 4, 1 167]
janapadaśabdāt kṣatriyād añ | [Aṣṭādhyāyī, 4, 1 168]
sālveyagāndhāribhyāṃ ca | [Aṣṭādhyāyī, 4, 1 169]
dvyañmagadhakaliṅgasūramasād aṇ | [Aṣṭādhyāyī, 4, 1 170]
vṛddhetkosalājādāñ ñyaṅ | [Aṣṭādhyāyī, 4, 1 171]
kurunādibhyo ṇyaḥ | [Aṣṭādhyāyī, 4, 1 172]
sālvāvayavapratyagrathakalakūṭāśmakād iñ | [Aṣṭādhyāyī, 4, 1 173]
te tadrājāḥ | [Aṣṭādhyāyī, 4, 1 174]
kambojāl luk | [Aṣṭādhyāyī, 4, 1 175]
striyām avantikuntikurubhyaś ca | [Aṣṭādhyāyī, 4, 1 176]
ataś ca | [Aṣṭādhyāyī, 4, 1 177]
na prācyabhargādiyaudheyādibhyaḥ | [Aṣṭādhyāyī, 4, 1 178]
{Aṣṭādhyāyī, 4, 2}
tena raktaṃ rāgāt | [Aṣṭādhyāyī, 4, 2 1]
lākṣārocanāṭ ṭhak | [Aṣṭādhyāyī, 4, 2 2]
nakṣatreṇa yuktaḥ kālaḥ | [Aṣṭādhyāyī, 4, 2 3]
lub aviśeṣe | [Aṣṭādhyāyī, 4, 2 4]
sañjñāyāṃ śravaṇāśvatthābhyām | [Aṣṭādhyāyī, 4, 2 5]
dvandvāc chaḥ | [Aṣṭādhyāyī, 4, 2 6]
dṛṣṭaṃ sāma | [Aṣṭādhyāyī, 4, 2 7]
kaler ḍhak | [Aṣṭādhyāyī, 4, 2 8]
vāmadevāḍ ḍyaḍḍyau | [Aṣṭādhyāyī, 4, 2 9]
parivṛto rathaḥ | [Aṣṭādhyāyī, 4, 2 10]
pāṇḍukambalād iniḥ | [Aṣṭādhyāyī, 4, 2 11]
dvaipavaiyāghrād añ | [Aṣṭādhyāyī, 4, 2 12]
kaumārāpūrvavacane | [Aṣṭādhyāyī, 4, 2 13]
tatroddhṛtam amatrebhyaḥ | [Aṣṭādhyāyī, 4, 2 14]
sthaṇḍilācchayitari vrate | [Aṣṭādhyāyī, 4, 2 15]
saṃskṛtaṃ bhakṣāḥ | [Aṣṭādhyāyī, 4, 2 16]
śūlokhād yat | [Aṣṭādhyāyī, 4, 2 17]
dadhnaṣ ṭhak | [Aṣṭādhyāyī, 4, 2 18]
udaśvito 'nyatarasyām | [Aṣṭādhyāyī, 4, 2 19]
kṣīrāḍ ḍhañ | [Aṣṭādhyāyī, 4, 2 20]
sā 'smin paurṇamāsī iti sañjñāyām | [Aṣṭādhyāyī, 4, 2 21]
āgrahāyaṇyaśvatthāṭ ṭhak | [Aṣṭādhyāyī, 4, 2 22]
vibhāṣā phālgunīśravaṇākārtikīcaitrībhyaḥ | [Aṣṭādhyāyī, 4, 2 23]
sā 'sya devatā | [Aṣṭādhyāyī, 4, 2 24]
kasyet | [Aṣṭādhyāyī, 4, 2 25]
śukrād ghan | [Aṣṭādhyāyī, 4, 2 26]
aponaptrapāṃnaptṛbhyāṃ ghaḥ | [Aṣṭādhyāyī, 4, 2 27]
cha ca | [Aṣṭādhyāyī, 4, 2 28]
mahendrād ghāṇau ca | [Aṣṭādhyāyī, 4, 2 29]
somāṭ ṭyaṇ | [Aṣṭādhyāyī, 4, 2 30]
vāyvṛtupitruṣaso yat | [Aṣṭādhyāyī, 4, 2 31]
dyāvāpṛthivīśunāsīramarutvadagnīṣomavāstoṣpatigṛhamedhāc cha ca | [Aṣṭādhyāyī, 4, 2 32]
agner ḍhak | [Aṣṭādhyāyī, 4, 2 33]
kālebhyo bhavavat | [Aṣṭādhyāyī, 4, 2 34]
mahārājaproṣṭhapadāṭ ṭhañ | [Aṣṭādhyāyī, 4, 2 35]
pitṛvyamātulamātāmahapitāmahāḥ | [Aṣṭādhyāyī, 4, 2 36]
tasya samūhaḥ | [Aṣṭādhyāyī, 4, 2 37]
bhikṣādibhyo 'ṇ | [Aṣṭādhyāyī, 4, 2 38]
gotrokṣoṣṭrorabhrarājarājanyarājaputravatsamanuṣyājād vuñ | [Aṣṭādhyāyī, 4, 2 39]
kedārād yañ ca | [Aṣṭādhyāyī, 4, 2 40]
ṭhañ kavacinaś ca | [Aṣṭādhyāyī, 4, 2 41]
brāhmaṇamāṇavavāḍavād yan | [Aṣṭādhyāyī, 4, 2 42]
grāmajanabandhusahāyebhyas tal | [Aṣṭādhyāyī, 4, 2 43]
anudāttāder añ | [Aṣṭādhyāyī, 4, 2 44]
khaṇḍikādibhyaś ca | [Aṣṭādhyāyī, 4, 2 45]
caraṇebhyo dharmavat | [Aṣṭādhyāyī, 4, 2 46]
acittahastidhenoṣ ṭhak | [Aṣṭādhyāyī, 4, 2 47]
keśāśvābhyāṃ yañchāv anyatarasyām | [Aṣṭādhyāyī, 4, 2 48]
pāśādibhyo yaḥ | [Aṣṭādhyāyī, 4, 2 49]
khalagorathāt | [Aṣṭādhyāyī, 4, 2 50]
initrakaṭyacaś ca | [Aṣṭādhyāyī, 4, 2 51]
viṣayo deśe | [Aṣṭādhyāyī, 4, 2 52]
rājanyādibhyo vuñ | [Aṣṭādhyāyī, 4, 2 53]
bhaurikyādyaiṣukāryādibhyo vidhalbhaktalau | [Aṣṭādhyāyī, 4, 2 54]
so 'syādir iti chandasaḥ pragātheṣu | [Aṣṭādhyāyī, 4, 2 55]
saṅgrāme prayojanayoddhṛbhyaḥ | [Aṣṭādhyāyī, 4, 2 56]
tad asyāṃ praharaṇam iti krīḍāyāṃ ṇaḥ | [Aṣṭādhyāyī, 4, 2 57]
ghañaḥ sāsyāṃ kriyeti ñaḥ | [Aṣṭādhyāyī, 4, 2 58]
tad adhīte tad veda | [Aṣṭādhyāyī, 4, 2 59]
kratūkthādisūtrāntāṭ ṭhak | [Aṣṭādhyāyī, 4, 2 60]
kramādibhyo vun | [Aṣṭādhyāyī, 4, 2 61]
anubrāhmaṇād iniḥ | [Aṣṭādhyāyī, 4, 2 62]
vasantādibhyaṣ ṭhak | [Aṣṭādhyāyī, 4, 2 63]
proktāl luk | [Aṣṭādhyāyī, 4, 2 64]
sūtrāc ca kopadhāt | [Aṣṭādhyāyī, 4, 2 65]
chandobrāhmaṇāni ca tadviṣayāṇi | [Aṣṭādhyāyī, 4, 2 66]
tad asminn asti iti deśe tannāmni | [Aṣṭādhyāyī, 4, 2 67]
tena nirvṛttam | [Aṣṭādhyāyī, 4, 2 68]
tasya nivāsaḥ | [Aṣṭādhyāyī, 4, 2 69]
adūrabhavaś ca | [Aṣṭādhyāyī, 4, 2 70]
or añ | [Aṣṭādhyāyī, 4, 2 71]
matoś ca bahvajaṅgāt | [Aṣṭādhyāyī, 4, 2 72]
bahvacaḥ kūpeṣu | [Aṣṭādhyāyī, 4, 2 73]
udak ca vipāśaḥ | [Aṣṭādhyāyī, 4, 2 74]
saṅkalādibhyaś ca | [Aṣṭādhyāyī, 4, 2 75]
strīṣu sauvīrasālvaprākṣu | [Aṣṭādhyāyī, 4, 2 76]
suvāstvādibhyo 'ṇ | [Aṣṭādhyāyī, 4, 2 77]
roṇī | [Aṣṭādhyāyī, 4, 2 78]
kopadhāc ca | [Aṣṭādhyāyī, 4, 2 79]
vuñchaṇkaṭhajilaseniraḍhañṇyayaphakphiñiññyakakṭhako 'rīhaṇakṛśāśvarśyakumudakāśatṛṇaprekṣāśmasakhisaṅkāśabalapakṣakarṇasutaṅgamapragadivarāhakumudādibhyaḥ | [Aṣṭādhyāyī, 4, 2 80]
janapade lup | [Aṣṭādhyāyī, 4, 2 81]
varaṇādibhyaś ca | [Aṣṭādhyāyī, 4, 2 82]
śarkarāyā vā | [Aṣṭādhyāyī, 4, 2 83]
ṭhakchau ca | [Aṣṭādhyāyī, 4, 2 84]
nadyāṃ matup | [Aṣṭādhyāyī, 4, 2 85]
madhvādibhyaś ca | [Aṣṭādhyāyī, 4, 2 86]
kumudanaḍavetasebhyo ḍmatup | [Aṣṭādhyāyī, 4, 2 87]
naḍaśādāḍ ḍvalac | [Aṣṭādhyāyī, 4, 2 88]
śikhāyā valac | [Aṣṭādhyāyī, 4, 2 89]
utkarādibhyaś chaḥ | [Aṣṭādhyāyī, 4, 2 90]
naḍādīnāṃ kuk ca | [Aṣṭādhyāyī, 4, 2 91]
śeṣe | [Aṣṭādhyāyī, 4, 2 92]
rāṣṭrāvārapārād ghakhau | [Aṣṭādhyāyī, 4, 2 93]
grāmād yakhañau | [Aṣṭādhyāyī, 4, 2 94]
kattryādibhyo ḍhakañ | [Aṣṭādhyāyī, 4, 2 95]
kulakukṣigrīvābhyaḥ śvāsyalaṅkāreṣu | [Aṣṭādhyāyī, 4, 2 96]
nadyādibhyo ḍhak | [Aṣṭādhyāyī, 4, 2 97]
dakṣiṇāpaścātpurasas tyak | [Aṣṭādhyāyī, 4, 2 98]
kāpiśyāḥ ṣphak | [Aṣṭādhyāyī, 4, 2 99]
raṅkor amanuṣye 'ṇ ca | [Aṣṭādhyāyī, 4, 2 100]
dyuprāgapāgudakpratīco yat | [Aṣṭādhyāyī, 4, 2 101]
kanthāyāṣ ṭhak | [Aṣṭādhyāyī, 4, 2 102]
varṇau vuk | [Aṣṭādhyāyī, 4, 2 103]
avyayāt tyap | [Aṣṭādhyāyī, 4, 2 104]
aiṣamohyaḥśvaso 'nyatarasyām | [Aṣṭādhyāyī, 4, 2 105]
tīrarūpyottarapadād aññau | [Aṣṭādhyāyī, 4, 2 106]
dikpūrvapadād asañjñāyāṃ ñaḥ | [Aṣṭādhyāyī, 4, 2 107]
madrebhyo 'ñ | [Aṣṭādhyāyī, 4, 2 108]
udīcyagrāmāc ca bahvaco 'ntodāttāt | [Aṣṭādhyāyī, 4, 2 109]
prasthottarapadapaladyādikopadhād aṇ | [Aṣṭādhyāyī, 4, 2 110]
kaṇvādibhyo gotre | [Aṣṭādhyāyī, 4, 2 111]
iñaś ca | [Aṣṭādhyāyī, 4, 2 112]
na dvyacaḥ prācyabharateṣu | [Aṣṭādhyāyī, 4, 2 113]
vṛddhāc chaḥ | [Aṣṭādhyāyī, 4, 2 114]
bhavataṣ ṭhakchasau | [Aṣṭādhyāyī, 4, 2 115]
kāśyādibhyaṣ ṭhaññiṭhau | [Aṣṭādhyāyī, 4, 2 116]
vāhīkagrāmebhyaś ca | [Aṣṭādhyāyī, 4, 2 117]
vibhāṣośīnareṣu | [Aṣṭādhyāyī, 4, 2 118]
or deśe ṭhañ | [Aṣṭādhyāyī, 4, 2 119]
vṛddhāt prācām | [Aṣṭādhyāyī, 4, 2 120]
dhanvayopadhād vuñ | [Aṣṭādhyāyī, 4, 2 121]
prasthapuravahāntāc ca | [Aṣṭādhyāyī, 4, 2 122]
ropadhetoḥ prācām | [Aṣṭādhyāyī, 4, 2 123]
janapadatadavadhyoś ca | [Aṣṭādhyāyī, 4, 2 124]
avṛddhād api bahuvacanaviṣayāt | [Aṣṭādhyāyī, 4, 2 125]
kacchāgnivaktragartottarapadāt | [Aṣṭādhyāyī, 4, 2 126]
dhūmādibhyaś ca | [Aṣṭādhyāyī, 4, 2 127]
nagarāt kutsanaprāvīṇyayoḥ | [Aṣṭādhyāyī, 4, 2 128]
araṇyān manuṣye | [Aṣṭādhyāyī, 4, 2 129]
vibhāṣā kuruyugandharābhyām | [Aṣṭādhyāyī, 4, 2 130]
madravṛjyoḥ kan | [Aṣṭādhyāyī, 4, 2 131]
kopadhād aṇ | [Aṣṭādhyāyī, 4, 2 132]
kacchādibhyaś ca | [Aṣṭādhyāyī, 4, 2 133]
manuṣyatatsthayor vuñ | [Aṣṭādhyāyī, 4, 2 134]
apadātau sālvāt | [Aṣṭādhyāyī, 4, 2 135]
goyavāgvoś ca | [Aṣṭādhyāyī, 4, 2 136]
gartottarapadāc chaḥ | [Aṣṭādhyāyī, 4, 2 137]
gahādibhyaś ca | [Aṣṭādhyāyī, 4, 2 138]
prācāṃ kaṭādeḥ | [Aṣṭādhyāyī, 4, 2 139]
rājñaḥ ka ca | [Aṣṭādhyāyī, 4, 2 140]
vṛddhād akekāntāt khopadhāt | [Aṣṭādhyāyī, 4, 2 141]
kanthāpaladanagaragrāmahradottarapadāt | [Aṣṭādhyāyī, 4, 2 142]
parvatāc ca | [Aṣṭādhyāyī, 4, 2 143]
vibhāṣā 'manuṣye | [Aṣṭādhyāyī, 4, 2 144]
kṛkaṇaparṇād bharadvāje | [Aṣṭādhyāyī, 4, 2 145]
{Aṣṭādhyāyī, 4, 3}
yuṣmadasmador anyatarasyāṃ khañ ca | [Aṣṭādhyāyī, 4, 3 1]
tasminn aṇi ca yuṣmākāsmākau | [Aṣṭādhyāyī, 4, 3 2]
tavakamamakāv ekavacane | [Aṣṭādhyāyī, 4, 3 3]
ardhād yat | [Aṣṭādhyāyī, 4, 3 4]
parāvarādhamottamapūrvāc ca | [Aṣṭādhyāyī, 4, 3 5]
dikpūrvapadāṭ ṭhañ ca | [Aṣṭādhyāyī, 4, 3 6]
grāmajanapadaikadeśād añṭhañau | [Aṣṭādhyāyī, 4, 3 7]
madhyānmaḥ | [Aṣṭādhyāyī, 4, 3 8]
a sāmpratike | [Aṣṭādhyāyī, 4, 3 9]
dvīpād anusamudraṃ yañ | [Aṣṭādhyāyī, 4, 3 10]
kālāṭ ṭhañ | [Aṣṭādhyāyī, 4, 3 11]
śrāddhe śaradaḥ | [Aṣṭādhyāyī, 4, 3 12]
vibhāṣā rogātapayoḥ | [Aṣṭādhyāyī, 4, 3 13]
niśāpradoṣābhyāṃ ca | [Aṣṭādhyāyī, 4, 3 14]
śvasas tuṭ ca | [Aṣṭādhyāyī, 4, 3 15]
sandhivelādyṛtunakṣatrebhyo 'ṇ | [Aṣṭādhyāyī, 4, 3 16]
prāvṛṣa eṇyaḥ | [Aṣṭādhyāyī, 4, 3 17]
varṣābhyaṣṭhak | [Aṣṭādhyāyī, 4, 3 18]
chandasi ṭhañ | [Aṣṭādhyāyī, 4, 3 19]
vasantāc ca | [Aṣṭādhyāyī, 4, 3 20]
hemantāc ca | [Aṣṭādhyāyī, 4, 3 21]
sarvatra aṇ ca talopaś ca | [Aṣṭādhyāyī, 4, 3 22]
sāyaṃciraṃprāhṇeprage 'vyayebhyaṣ ṭyuṭyulau tuṭ ca | [Aṣṭādhyāyī, 4, 3 23]
vibhāṣā pūrvāhṇāparāhṇābhyām | [Aṣṭādhyāyī, 4, 3 24]
tatra jātaḥ | [Aṣṭādhyāyī, 4, 3 25]
prāvṛṣaṣṭhap | [Aṣṭādhyāyī, 4, 3 26]
sañjñāyāṃ śarado vuñ | [Aṣṭādhyāyī, 4, 3 27]
pūrvāhṇāparāhṇārdrāmūlapradoṣāvaskarād vun | [Aṣṭādhyāyī, 4, 3 28]
pathaḥ pantha ca | [Aṣṭādhyāyī, 4, 3 29]
amāvāsyāyā vā | [Aṣṭādhyāyī, 4, 3 30]
a ca | [Aṣṭādhyāyī, 4, 3 31]
sindhvapakarābhyāṃ kan | [Aṣṭādhyāyī, 4, 3 32]
aṇañau ca | [Aṣṭādhyāyī, 4, 3 33]
śraviṣṭhāphalgunyanurādhāsvātitiṣyapunarvasuhastaviśākhāṣāḍhābahulāl luk | [Aṣṭādhyāyī, 4, 3 34]
sthānāntagośālakharaśālāc ca | [Aṣṭādhyāyī, 4, 3 35]
vatsaśālābhijidaśvayukchatabhiṣajo vā | [Aṣṭādhyāyī, 4, 3 36]
nakṣatrebhyo bahulam | [Aṣṭādhyāyī, 4, 3 37]
kṛtalabdhakrītakuśalāḥ | [Aṣṭādhyāyī, 4, 3 38]
prāyabhavaḥ | [Aṣṭādhyāyī, 4, 3 39]
upajānūpakarṇopanīveṣ ṭhak | [Aṣṭādhyāyī, 4, 3 40]
sambhūte | [Aṣṭādhyāyī, 4, 3 41]
kośāḍ ḍhañ | [Aṣṭādhyāyī, 4, 3 42]
kālāt sādhupuṣpyatpacyamāneṣu | [Aṣṭādhyāyī, 4, 3 43]
upte ca | [Aṣṭādhyāyī, 4, 3 44]
āśvayujyā vuñ | [Aṣṭādhyāyī, 4, 3 45]
grīṣmavasantād anyatarasyām | [Aṣṭādhyāyī, 4, 3 46]
deyam ṛṇe | [Aṣṭādhyāyī, 4, 3 47]
kalāpyaśvatthayavabusād vun | [Aṣṭādhyāyī, 4, 3 48]
grīṣmāvarasamād vuñ | [Aṣṭādhyāyī, 4, 3 49]
saṃvatsarāgrahāyaṇībhyāṃ ṭhañ ca | [Aṣṭādhyāyī, 4, 3 50]
vyāharati mṛgaḥ | [Aṣṭādhyāyī, 4, 3 51]
tad asya soḍham | [Aṣṭādhyāyī, 4, 3 52]
tatra bhavaḥ | [Aṣṭādhyāyī, 4, 3 53]
digādibhyo yat | [Aṣṭādhyāyī, 4, 3 54]
śarīrāvayavāc ca | [Aṣṭādhyāyī, 4, 3 55]
dṛtikukṣikalaśivastyastyaher ḍhañ | [Aṣṭādhyāyī, 4, 3 56]
grīvābhyo 'ṇ ca | [Aṣṭādhyāyī, 4, 3 57]
gambhīrāñ ñyaḥ | [Aṣṭādhyāyī, 4, 3 58]
avyayībhāvāc ca | [Aṣṭādhyāyī, 4, 3 59]
antaḥpūrvapadāṭ ṭhañ | [Aṣṭādhyāyī, 4, 3 60]
grāmāt paryanupūrvāt | [Aṣṭādhyāyī, 4, 3 61]
jihvāmūlāṅguleś chaḥ | [Aṣṭādhyāyī, 4, 3 62]
vargāntāc ca | [Aṣṭādhyāyī, 4, 3 63]
aśabde yatkhāv anyatarasyām | [Aṣṭādhyāyī, 4, 3 64]
karṇalalāṭāt kan alaṅkāre | [Aṣṭādhyāyī, 4, 3 65]
tasya vyākhyāna iti ca vyākhyātavyanāmnaḥ | [Aṣṭādhyāyī, 4, 3 66]
bahvaco 'ntodāttāṭ ṭhañ | [Aṣṭādhyāyī, 4, 3 67]
kratuyajñebhyaś ca | [Aṣṭādhyāyī, 4, 3 68]
adhyāyeṣv evarṣeḥ | [Aṣṭādhyāyī, 4, 3 69]
pauroḍāśapuroḍāśāt ṣṭhan | [Aṣṭādhyāyī, 4, 3 70]
chandaso yadaṇau | [Aṣṭādhyāyī, 4, 3 71]
dvyajṛdbrāhmaṇarkprathamādhvarapuraścaraṇanāmākhyātāṭ ṭhak | [Aṣṭādhyāyī, 4, 3 72]
aṇ ṛgayanādibhyaḥ | [Aṣṭādhyāyī, 4, 3 73]
tata āgataḥ | [Aṣṭādhyāyī, 4, 3 74]
ṭhag āyasthānebhyaḥ | [Aṣṭādhyāyī, 4, 3 75]
śuṇḍikādibhyo 'ṇ | [Aṣṭādhyāyī, 4, 3 76]
vidyāyonisambandhebhyo vuñ | [Aṣṭādhyāyī, 4, 3 77]
ṛtaṣṭhañ | [Aṣṭādhyāyī, 4, 3 78]
pitur yac ca | [Aṣṭādhyāyī, 4, 3 79]
gotrād aṅkavat | [Aṣṭādhyāyī, 4, 3 80]
hetumanuṣyebhyo 'nyatarasyāṃ rūpyaḥ | [Aṣṭādhyāyī, 4, 3 81]
mayaṭ ca | [Aṣṭādhyāyī, 4, 3 82]
prabhavati | [Aṣṭādhyāyī, 4, 3 83]
vidūrāñ ñyaḥ | [Aṣṭādhyāyī, 4, 3 84]
tad gacchati pathidūtayoḥ | [Aṣṭādhyāyī, 4, 3 85]
abhiniṣkrāmati dvāram | [Aṣṭādhyāyī, 4, 3 86]
adhikṛtya kṛte granthe | [Aṣṭādhyāyī, 4, 3 87]
śiśukrandayamasabhadvandvendrajananādibhyaś chaḥ | [Aṣṭādhyāyī, 4, 3 88]
so 'sya nivāsaḥ | [Aṣṭādhyāyī, 4, 3 89]
abhijanaś ca | [Aṣṭādhyāyī, 4, 3 90]
āyudhajīvibhyaś chaḥ parvate | [Aṣṭādhyāyī, 4, 3 91]
śaṇḍikādibhyo ñyaḥ | [Aṣṭādhyāyī, 4, 3 92]
sindhutakṣaśilādibhyo 'ṇañau | [Aṣṭādhyāyī, 4, 3 93]
tūdīśalāturavarmatīkūcavārāḍ ḍhakchaṇḍhañyakaḥ | [Aṣṭādhyāyī, 4, 3 94]
bhaktiḥ | [Aṣṭādhyāyī, 4, 3 95]
acittād adeśakālāṭ ṭhak | [Aṣṭādhyāyī, 4, 3 96]
mahārājāṭ ṭhañ | [Aṣṭādhyāyī, 4, 3 97]
vāsudevārjunābhyāṃ vun | [Aṣṭādhyāyī, 4, 3 98]
gotrakṣatriyākhyebhyo bahulaṃ vuñ | [Aṣṭādhyāyī, 4, 3 99]
janapadināṃ janapadavat sarvaṃ janapadena samānaśabdānāṃ bahuvacane | [Aṣṭādhyāyī, 4, 3 100]
tena proktam | [Aṣṭādhyāyī, 4, 3 101]
tittirivaratantukhaṇḍikokhāc chaṇ | [Aṣṭādhyāyī, 4, 3 102]
kāśyapakauśikābhyām ṛṣibhyāṃ ṇiniḥ | [Aṣṭādhyāyī, 4, 3 103]
kalāpivaiśampāyanāntevāsibhyaś ca | [Aṣṭādhyāyī, 4, 3 104]
purāṇaprokteṣu brāhmaṇakalpeṣu | [Aṣṭādhyāyī, 4, 3 105]
